depth_cm,label
1.1989646817946882,Moderate
1.973324023715856,Moderate
3.3749150077920174,Critical
2.084119179267005,Moderate
1.1574590188808653,Moderate
3.517601723590146,Critical
0.509167110699921,Non-Critical
2.7278266721375632,Critical
1.544453445239214,Moderate
1.1450170827077828,Moderate
0.4520770447152368,Non-Critical
3.008429695789244,Critical
3.470012527544057,Critical
3.1233088831098654,Critical
0.9107671896644375,Non-Critical
0.6176111429447764,Non-Critical
3.513101790603719,Critical
2.620555121791064,Critical
3.4993957674605864,Critical
0.516370554759877,Non-Critical
1.227193850205609,Moderate
2.695560177614375,Critical
0.9039836369633782,Non-Critical
1.2967690591764554,Moderate
2.70221061890521,Critical
3.1644222124659125,Critical
0.6526156832180412,Non-Critical
0.5920875168626036,Non-Critical
2.9869792621331075,Critical
3.14201100813471,Critical
2.6933885671734417,Critical
0.860473277513854,Non-Critical
3.13064826902373,Critical
1.255969858099919,Moderate
0.9986760718406835,Non-Critical
3.0719622917956126,Critical
0.6371972603565981,Non-Critical
3.189879726121716,Critical
0.9683700763869211,Non-Critical
2.6721135556252396,Critical
3.0522187416299302,Critical
2.677176442788764,Critical
1.3301813149375206,Moderate
2.662412207609325,Critical
3.5347335305814203,Critical
1.9257230420238862,Moderate
2.762483263352189,Critical
1.2152217761406907,Moderate
3.1270565805402266,Critical
3.0846458390832714,Critical
1.5956647649578939,Moderate
2.6914217744891826,Critical
1.6063681237828245,Moderate
3.4927986169972662,Critical
2.018316646682502,Moderate
1.640244028293119,Moderate
1.6108720207651632,Moderate
3.1325124502789183,Critical
3.5493068158480385,Critical
3.3517735581079173,Critical
2.987411135469048,Critical
1.2542293195731922,Moderate
0.47169053625699997,Non-Critical
2.7923912506478024,Critical
2.0717997008883855,Moderate
0.8788542872088749,Non-Critical
1.7107076307895956,Moderate
0.4849845870881843,Non-Critical
0.668633953704156,Non-Critical
1.6280164589116128,Moderate
0.6045834544697744,Non-Critical
1.6733101409812843,Moderate
3.042387557936162,Critical
1.1974685943471504,Moderate
2.6199897075478265,Critical
3.4924376176626812,Critical
1.1652767379037323,Moderate
1.5809980968903903,Moderate
2.661025880163729,Critical
1.2522820060104634,Moderate
0.6753565526087799,Non-Critical
3.5327329764223894,Critical
1.610270526348063,Moderate
0.8991201035372182,Non-Critical
0.7468200208507323,Non-Critical
1.9768830147239356,Moderate
2.7372749453262495,Critical
3.1065382093955773,Critical
0.6759541666912929,Non-Critical
0.47621254403436913,Non-Critical
0.864932792511808,Non-Critical
2.642456774540722,Critical
0.6453722864808293,Non-Critical
0.9425430451929596,Non-Critical
1.286370914331405,Moderate
0.8597925019212521,Non-Critical
1.5191520299917527,Moderate
1.1630811709561446,Moderate
3.5105804866397525,Critical
0.6431848568553734,Non-Critical
0.7129805673951607,Non-Critical
3.4960135218071597,Critical
1.2519684522459276,Moderate
0.8291495543448507,Non-Critical
1.9200025332957829,Moderate
3.0831584016179705,Critical
0.46754701234793605,Non-Critical
1.5728998048237015,Moderate
0.7443853128391956,Non-Critical
2.048227534111967,Moderate
0.5219961983343833,Non-Critical
3.08381041478567,Critical
3.0755124908549396,Critical
0.8768127531101232,Non-Critical
1.1631863441730832,Moderate
1.0223158929455163,Non-Critical
3.5662477839690814,Critical
1.215191871281878,Moderate
0.5384573750983404,Non-Critical
0.691311880531892,Non-Critical
0.6597041110691154,Non-Critical
1.9968245662780866,Moderate
0.9122388141899329,Non-Critical
0.7730396041252168,Non-Critical
0.9237408161431546,Non-Critical
3.516342173519401,Critical
0.6522344245590095,Non-Critical
3.1168200469344938,Critical
1.55551048368514,Moderate
1.6736706540720878,Moderate
0.5245726294969795,Non-Critical
3.1139071863227312,Critical
2.6623236209821313,Critical
1.9095927976564626,Moderate
0.9157521518058086,Non-Critical
2.058283604494191,Moderate
1.2288354180771701,Moderate
0.6777939272817242,Non-Critical
0.42932413381736734,Non-Critical
3.5334163009054,Critical
1.9584238613666811,Moderate
2.681778087386777,Critical
0.8880250682206627,Non-Critical
1.2705080997650968,Moderate
0.4687187946799302,Non-Critical
0.671027995720915,Non-Critical
3.117865971135531,Critical
0.5136660628268437,Non-Critical
3.1483649617921388,Critical
2.0209732446426623,Moderate
2.0290197982429303,Moderate
1.6784999242499474,Moderate
1.9698640318484888,Moderate
1.522963275186796,Moderate
2.0197118824721016,Moderate
3.4376341265152917,Critical
0.8628660572649424,Non-Critical
1.9145386948044922,Moderate
0.7273044615415714,Non-Critical
3.4861649954957143,Critical
3.464322300931482,Critical
2.0552470244478864,Moderate
1.1367784819411393,Moderate
1.9607011696034322,Moderate
1.2828688060116247,Moderate
3.1724672400618155,Critical
0.7925231616921876,Non-Critical
0.40054162143513633,Non-Critical
2.571762782908972,Critical
1.5985958462447984,Moderate
0.49059040714744595,Non-Critical
3.5722562978463266,Critical
0.6888588912121394,Non-Critical
1.560829947305169,Moderate
2.756684023937835,Critical
0.9113054005022185,Non-Critical
1.6195748018674054,Moderate
1.5567328583949083,Moderate
1.9945883330838514,Moderate
1.27686787759489,Moderate
1.9707040894774208,Moderate
1.6484902243695874,Moderate
0.9730899583773652,Non-Critical
2.1005463056200258,Moderate
1.9463192135431218,Moderate
3.5225158639021905,Critical
0.8437388244810082,Non-Critical
0.9640472104390212,Non-Critical
1.2958222438367706,Moderate
3.487711924999355,Critical
0.7975069492087509,Non-Critical
2.039309963432646,Moderate
0.8556304988998773,Non-Critical
0.4636316129670434,Non-Critical
3.445326431476901,Critical
2.0329742107125948,Moderate
3.395127452119493,Critical
0.9693496364954419,Non-Critical
1.9835395300820495,Moderate
1.157662795355799,Moderate
0.9300947824303221,Non-Critical
1.5850173467972317,Moderate
1.9572236773545713,Moderate
0.5433887760263091,Non-Critical
2.7768482826958825,Critical
1.6072757402667799,Moderate
0.8142120857810842,Non-Critical
3.484671718935647,Critical
1.2421968445776677,Moderate
3.4544712558039277,Critical
2.0189843790306994,Moderate
1.1846940475770023,Moderate
1.7060571701316833,Moderate
3.172558942451053,Critical
3.5111561009203083,Critical
3.102012825100023,Critical
1.5933949393593438,Moderate
2.041726277368453,Moderate
1.148398387741921,Moderate
0.6811702638488257,Non-Critical
0.8678608215179638,Non-Critical
0.5895449285616458,Non-Critical
2.6942895054111085,Critical
2.56741458325404,Critical
0.9128347249521543,Non-Critical
2.721009429936247,Critical
0.48419375640157564,Non-Critical
3.559381719636056,Critical
2.718310479889197,Critical
0.9208685401515915,Non-Critical
3.4916536034945715,Critical
3.0688199655370894,Critical
0.6967477163640595,Non-Critical
1.5506879944741703,Moderate
2.684412683458878,Critical
1.1661244227154117,Moderate
0.7387614593425357,Non-Critical
3.586449767044285,Critical
1.2509755458832315,Moderate
3.0626950871673744,Critical
3.090461976983273,Critical
1.880830564852132,Moderate
0.9123503353742087,Non-Critical
0.6033705489529695,Non-Critical
1.9667061144439781,Moderate
3.033975550792148,Critical
2.6599894151699077,Critical
0.45465315074520496,Non-Critical
1.5586595447303464,Moderate
2.064342113132275,Moderate
3.4501790686998803,Critical
2.6826238293903244,Critical
1.608473693559663,Moderate
3.384019463662439,Critical
1.2412856820712654,Moderate
3.5114740857731803,Critical
0.40510322407492516,Non-Critical
3.127927447963711,Critical
0.6177910590799076,Non-Critical
2.6948801646694456,Critical
2.6923157447818995,Critical
2.018274367251925,Moderate
2.708863068347443,Critical
2.6483868664711085,Critical
0.8650373950917977,Non-Critical
1.0031947267828334,Non-Critical
2.036301451651957,Moderate
2.7309095357332653,Critical
2.6272588757371107,Critical
3.4429919540436886,Critical
1.9076831494439759,Moderate
0.5811486724314691,Non-Critical
3.150375538549328,Critical
0.7433183117492519,Non-Critical
3.0685966958137314,Critical
1.9607101865308614,Moderate
1.550098820335306,Moderate
2.633872943335416,Critical
1.6053552515004736,Moderate
0.650945642094186,Non-Critical
2.0723529348015552,Moderate
2.717636008151317,Critical
3.0802377927498266,Critical
0.8917366014988782,Non-Critical
2.628813278230047,Critical
2.037619186635634,Moderate
1.6962248018506287,Moderate
0.495587727485345,Non-Critical
1.1994901942187477,Moderate
2.1053442366639072,Moderate
1.961828034134467,Moderate
2.953470281207361,Critical
0.8151188845240939,Non-Critical
3.0794125291157677,Critical
0.8812605423640871,Non-Critical
0.8910714016053073,Non-Critical
0.5467554380511392,Non-Critical
0.4809687576466818,Non-Critical
1.232577031032198,Moderate
2.7120829859910422,Critical
3.552276613739484,Critical
2.643650604489957,Critical
0.4319491536046265,Non-Critical
0.519729971068527,Non-Critical
3.0470859474581182,Critical
3.5369706336150473,Critical
3.509492169641872,Critical
3.53781240818149,Critical
3.0031516533647293,Critical
1.5782134955916631,Moderate
2.6560245185670532,Critical
0.8626902623221475,Non-Critical
2.674962762812154,Critical
0.543782776592665,Non-Critical
1.2138207182126877,Moderate
2.7719352741179617,Critical
3.5139287957255902,Critical
0.6956036295290051,Non-Critical
0.9039225065388956,Non-Critical
1.1148610694053345,Moderate
0.6030623686498237,Non-Critical
1.1839729810831225,Moderate
1.5415161999487792,Moderate
0.47611988533334104,Non-Critical
2.638881284373005,Critical
3.1892659197112363,Critical
0.891506275821013,Non-Critical
1.588208287809291,Moderate
0.954807118317767,Non-Critical
0.6968596638428022,Non-Critical
0.4828232140587151,Non-Critical
1.2800023640659803,Moderate
2.010543230104404,Moderate
0.862465103174792,Non-Critical
0.6802041017794701,Non-Critical
2.6328912416814547,Critical
0.663707088965643,Non-Critical
1.6210808414954916,Moderate
0.8966903683655619,Non-Critical
2.6951910531538337,Critical
3.505519786280611,Critical
1.98440543438723,Moderate
3.025168065504834,Critical
0.4863004117551498,Non-Critical
1.1602978229150573,Moderate
1.9766011843337854,Moderate
0.5280770577309822,Non-Critical
3.4832030387479924,Critical
1.2051236183551577,Moderate
3.446401872385489,Critical
2.6377897060569566,Critical
0.995397424667344,Non-Critical
0.7188034798160385,Non-Critical
3.406907742337874,Critical
0.9838297399122848,Non-Critical
1.1801402845041462,Moderate
0.8449189085212869,Non-Critical
2.6148003568694813,Critical
0.48779456407389493,Non-Critical
0.8407657678168838,Non-Critical
1.207964889191482,Moderate
3.0982194631904956,Critical
3.4154018675415116,Critical
0.9734381872327291,Non-Critical
1.20463397230145,Moderate
1.1477368609300762,Moderate
0.916314947171578,Non-Critical
0.45696584784177374,Non-Critical
2.007058450941632,Moderate
0.6578433670994125,Non-Critical
1.5682834503237228,Moderate
0.6939957377465628,Non-Critical
1.9595273135451337,Moderate
2.7316428957303653,Critical
0.6519501829037839,Non-Critical
2.778071910090179,Critical
3.420360287013924,Critical
2.763849041609902,Critical
3.023217896503694,Critical
1.5276497711792494,Moderate
0.8657378596410488,Non-Critical
1.9650489073448036,Moderate
2.761301695495534,Critical
1.9407407709733842,Moderate
0.8866144586476263,Non-Critical
1.6064964927083039,Moderate
2.7174675311280216,Critical
2.033001874589517,Moderate
0.9317355321045002,Non-Critical
0.6309418034254612,Non-Critical
0.6592915009006943,Non-Critical
0.8745011411832873,Non-Critical
1.7286258718484866,Moderate
3.1159700131895613,Critical
1.960059712755351,Moderate
0.6676294897149191,Non-Critical
1.9257218998384464,Moderate
2.9522190587827466,Critical
0.8366701865134579,Non-Critical
0.7133887098746255,Non-Critical
1.1734589085935176,Moderate
3.5198516650007745,Critical
1.150357659608303,Moderate
1.1520994199649386,Moderate
3.022818739873896,Critical
0.5403050108400068,Non-Critical
0.9056685269012612,Non-Critical
0.46003317678375133,Non-Critical
0.8342485447231124,Non-Critical
1.6341196254906398,Moderate
1.949584555686287,Moderate
2.7114385014464473,Critical
1.5972647781575364,Moderate
2.631987081685534,Critical
1.6574128212257995,Moderate
0.532250834465753,Non-Critical
3.4552826976961235,Critical
0.9140904274341777,Non-Critical
2.7486831755672045,Critical
1.54439778728204,Moderate
1.2654123303439955,Moderate
0.4474913940159645,Non-Critical
0.548737590754329,Non-Critical
2.6570396990712215,Critical
3.4685757634931607,Critical
1.651689308396945,Moderate
0.5199551602649126,Non-Critical
0.7209398914100273,Non-Critical
0.3950049007137439,Non-Critical
0.5710013958893552,Non-Critical
1.6704953108637515,Moderate
3.113618487763712,Critical
0.5563471571606149,Non-Critical
0.4825815318382964,Non-Critical
0.827827660153158,Non-Critical
0.5698045784622372,Non-Critical
1.1547596248392789,Moderate
2.717631360195859,Critical
1.9826308583200734,Moderate
0.5006289251175917,Non-Critical
3.056590328467961,Critical
0.6527371724063311,Non-Critical
0.5157373152794794,Non-Critical
1.212169945820027,Moderate
1.9864311753534138,Moderate
0.5641396428051357,Non-Critical
1.2285587033145524,Moderate
1.095748585166006,Moderate
3.394602332911128,Critical
2.700699261093265,Critical
1.2075460763403247,Moderate
2.724727832766143,Critical
0.9035067759183064,Non-Critical
2.699121858676128,Critical
2.727129723164598,Critical
3.5397466126457813,Critical
3.4926278755040916,Critical
3.524538335449691,Critical
1.206343348814792,Moderate
0.8243119186680012,Non-Critical
3.4756902934650475,Critical
0.41803050472677156,Non-Critical
2.6583481638602,Critical
0.7687426657951599,Non-Critical
1.2184679029849952,Moderate
0.922415485287819,Non-Critical
0.6832533981363196,Non-Critical
0.6539772121875349,Non-Critical
1.584751339064345,Moderate
0.5251825143762027,Non-Critical
1.5371308762509317,Moderate
3.5235568146699965,Critical
1.8890262870688475,Moderate
3.543827180204076,Critical
1.1528660042734329,Moderate
0.9224071072313353,Non-Critical
2.6863074747226885,Critical
0.38109730186246,Non-Critical
2.002302906928856,Moderate
3.5998648265373996,Critical
1.1503151061446757,Moderate
0.7235625228922946,Non-Critical
0.8670251151913365,Non-Critical
0.5362853991659361,Non-Critical
2.718172716891954,Critical
2.6456716070204704,Critical
0.4871341057367164,Non-Critical
3.031180625046103,Critical
0.4336033743003279,Non-Critical
1.5945731683657423,Moderate
3.512522315013038,Critical
0.8338205849299306,Non-Critical
3.1074313547651418,Critical
0.857250760954581,Non-Critical
3.4841046725685767,Critical
0.9180598942026998,Non-Critical
0.9382671268068143,Non-Critical
2.681936478749828,Critical
3.443028549945421,Critical
3.572702509072873,Critical
1.2791414723386667,Moderate
0.9655019846433476,Non-Critical
0.9522532332885563,Non-Critical
0.6289136326481268,Non-Critical
3.1522436406227214,Critical
3.539540306084504,Critical
1.1814291131958965,Moderate
1.23147020030511,Moderate
0.4305238323890937,Non-Critical
0.38329114788948476,Non-Critical
3.580555807424981,Critical
0.5034050481718859,Non-Critical
1.6203631946867736,Moderate
1.538764761117473,Moderate
1.156679193067028,Moderate
0.4884470160050255,Non-Critical
0.7311645533125984,Non-Critical
3.16595065988707,Critical
0.4014992484014212,Non-Critical
1.6705658492938358,Moderate
1.2021315512218873,Moderate
0.4323096240226571,Non-Critical
1.212334157480537,Moderate
0.9101603466696953,Non-Critical
1.5983831440652394,Moderate
0.9023101637907477,Non-Critical
1.9729008299886903,Moderate
0.49843226496617493,Non-Critical
1.9296542917199069,Moderate
2.039234435806584,Moderate
3.578235901083495,Critical
0.9675840686430054,Non-Critical
2.675860492063768,Critical
0.9568978384700024,Non-Critical
0.4339788426577795,Non-Critical
3.1257705201450405,Critical
0.6303082423982687,Non-Critical
3.068620623178154,Critical
1.5502154886579098,Moderate
0.9595796807091284,Non-Critical
1.2489420670618598,Moderate
3.0217120463909746,Critical
3.0542421942077036,Critical
0.8063922248783302,Non-Critical
3.512882021046058,Critical
1.973923067760681,Moderate
0.8751637648603148,Non-Critical
3.052260409143459,Critical
0.4974706299283285,Non-Critical
1.1268771307572922,Moderate
2.0044796383684216,Moderate
3.08892319421346,Critical
3.1481480286624723,Critical
3.09744014440917,Critical
2.051379053527691,Moderate
1.619600546868288,Moderate
3.148132878624342,Critical
1.6566894636282008,Moderate
2.6134664197246393,Critical
0.9175965385409329,Non-Critical
0.878622275933524,Non-Critical
0.4979952543947782,Non-Critical
1.981329553158806,Moderate
0.7711547574755809,Non-Critical
3.1007263940968786,Critical
0.41702015808367976,Non-Critical
1.5461208376198146,Moderate
0.635462673154219,Non-Critical
3.110139863844889,Critical
3.5047091529116154,Critical
3.0479206183689365,Critical
3.4054026873344045,Critical
0.7703307766825321,Non-Critical
1.863023343885526,Moderate
2.7065528913023074,Critical
1.5871239400545105,Moderate
1.1776965310770582,Moderate
2.759680928592819,Critical
0.5183526763340444,Non-Critical
0.7234863669867524,Non-Critical
1.2489792670577986,Moderate
1.6580046423321777,Moderate
1.5969491324485796,Moderate
0.7276938160139416,Non-Critical
1.5880114493553206,Moderate
3.489138692089066,Critical
0.5317921669132966,Non-Critical
0.4688996238049156,Non-Critical
2.688535367322385,Critical
0.8755990049219033,Non-Critical
0.6621194137728876,Non-Critical
2.98751081110242,Critical
1.6428605176778306,Moderate
2.7188022184811307,Critical
3.0064390941969505,Critical
3.5030234224058683,Critical
3.492899839279624,Critical
0.7058234207525711,Non-Critical
3.089465499281842,Critical
2.7681714356042852,Critical
3.5462178878593718,Critical
3.4856875633222155,Critical
1.5880191422282677,Moderate
0.9210181062921312,Non-Critical
2.0908263498070054,Moderate
3.188567062113384,Critical
1.6169904287245216,Moderate
1.7428719211569934,Moderate
3.066244302392827,Critical
0.752447643318072,Non-Critical
1.861866224716313,Moderate
3.1454300679946057,Critical
0.5358674228804339,Non-Critical
0.4954840494872435,Non-Critical
0.9375211777201788,Non-Critical
0.5431546226805454,Non-Critical
1.969770069191023,Moderate
3.035680333245815,Critical
0.7169497255237413,Non-Critical
1.6018240377807116,Moderate
2.027266163098353,Moderate
3.1494276621232657,Critical
0.6975758049764672,Non-Critical
1.6405867854998253,Moderate
2.6421826169867337,Critical
0.4909384482726649,Non-Critical
0.7755568283179567,Non-Critical
1.1053414419380947,Moderate
0.5427119930288417,Non-Critical
0.6636213159089303,Non-Critical
0.5970433469590934,Non-Critical
3.1241033417762765,Critical
0.46365028137963266,Non-Critical
0.9734040911332649,Non-Critical
3.128978057123824,Critical
0.47793427530521587,Non-Critical
3.130132622315325,Critical
1.1952902712324582,Moderate
1.480936632993904,Moderate
2.701455497328834,Critical
0.49229833417120666,Non-Critical
3.0995602655257217,Critical
0.7581231502340997,Non-Critical
2.116892255958608,Moderate
3.0581268297957402,Critical
3.12903885476649,Critical
2.719144286819253,Critical
0.7068387058658349,Non-Critical
1.5905706933496997,Moderate
2.0136431259012886,Moderate
0.7559543542425513,Non-Critical
0.41066367030775447,Non-Critical
3.101730593709263,Critical
0.6546784470361418,Non-Critical
3.0793925310771515,Critical
3.5476026826569944,Critical
3.5216297225863076,Critical
1.2134081390477658,Moderate
2.759386254663097,Critical
1.2242540883532065,Moderate
0.9383091983425143,Non-Critical
0.862398563876922,Non-Critical
1.1190464089940917,Moderate
3.5467773562732576,Critical
3.0096151570112535,Critical
1.573140310299329,Moderate
1.2312837785798076,Moderate
1.6943094579278042,Moderate
2.0485248990431866,Moderate
2.0097551986571442,Moderate
3.4987851308114593,Critical
0.7334098921778816,Non-Critical
0.5279257590803781,Non-Critical
1.9356546279731812,Moderate
1.6007036041436753,Moderate
1.6059398269951453,Moderate
0.9890613463790784,Non-Critical
0.6595684765063722,Non-Critical
2.664025988335761,Critical
0.7118669051896923,Non-Critical
1.5859633299574645,Moderate
3.596689674259409,Critical
1.1160444786188142,Moderate
1.6617623694155137,Moderate
1.8780375180713693,Moderate
0.6349088623889451,Non-Critical
3.2162889895940845,Critical
3.4643831467793644,Critical
3.0856888525079667,Critical
1.62476364730343,Moderate
1.552473189640713,Moderate
2.0202491159462337,Moderate
2.0715459509412177,Moderate
3.099317660410235,Critical
0.7463772888656771,Non-Critical
0.6887216489465697,Non-Critical
3.4406464786812814,Critical
3.081908373145783,Critical
1.602059001017459,Moderate
1.9628069536452184,Moderate
0.8653406526928777,Non-Critical
2.011214469970846,Moderate
0.5998593130737084,Non-Critical
1.9929298664587312,Moderate
2.0300479642349947,Moderate
2.660879183301928,Critical
3.510169412030997,Critical
2.645878640130586,Critical
3.103150118416735,Critical
3.1383658620230612,Critical
2.7181849075171485,Critical
3.095606162879219,Critical
2.692040756430997,Critical
3.10180299633989,Critical
1.1774024510073244,Moderate
1.5743181869642546,Moderate
1.6,Moderate
0.8595450366402546,Non-Critical
0.7373423405317147,Non-Critical
1.6194518795216883,Moderate
0.8840447129723513,Non-Critical
2.733279261815672,Critical
0.908546918556415,Non-Critical
0.90976904579694,Non-Critical
0.7691436119520366,Non-Critical
1.5592086676007784,Moderate
1.1987180469826162,Moderate
1.2234680329810386,Moderate
1.9078226291270646,Moderate
0.6652160440241658,Non-Critical
3.501945660345073,Critical
0.5395037774736116,Non-Critical
0.4665812658350233,Non-Critical
0.6809783619508993,Non-Critical
0.7714169153131956,Non-Critical
3.4197364376433717,Critical
0.4673962715298603,Non-Critical
0.9091194607361938,Non-Critical
0.5615989701632511,Non-Critical
1.4882482251050668,Moderate
0.964066692823226,Non-Critical
0.462899328755513,Non-Critical
1.5892425417114437,Moderate
1.9760958471123087,Moderate
2.0485503167979595,Moderate
3.1236543599013737,Critical
2.740350414097224,Critical
0.9203564901604139,Non-Critical
