depth_cm,label
3.119385157063101,Critical
2.0369846254206463,Moderate
3.5395400860589494,Critical
1.5911570403213602,Moderate
2.650742098384459,Critical
2.762281748008594,Critical
0.41328071187755494,Non-Critical
3.095920611515744,Critical
2.7758220050294704,Critical
3.4556152172142722,Critical
1.634201895655869,Moderate
0.511423034086616,Non-Critical
0.7120726079801214,Non-Critical
1.2253864225819127,Moderate
0.831612305060147,Non-Critical
1.9980450539391723,Moderate
0.4847566068503296,Non-Critical
1.6334277671628368,Moderate
2.666768699996844,Critical
1.623274838708314,Moderate
2.7718888469958234,Critical
0.5012981056716752,Non-Critical
0.46958162520479907,Non-Critical
1.2787960144272694,Moderate
2.671925848660856,Critical
0.44722831095221477,Non-Critical
3.0174120425910367,Critical
0.6581088370611174,Non-Critical
0.5128229455429266,Non-Critical
0.5168311853313672,Non-Critical
1.6091457365064354,Moderate
3.258942683968377,Critical
2.7157038611934903,Critical
0.5161541628968951,Non-Critical
1.9132511958977283,Moderate
2.7296777347452785,Critical
0.9085325970875026,Non-Critical
1.6183225573285775,Moderate
2.079510940281089,Moderate
3.519484585266,Critical
0.9133770143063277,Non-Critical
1.9770959099165937,Moderate
1.1968340070144519,Moderate
0.6622176641787403,Non-Critical
3.130840709984489,Critical
1.5719775595102814,Moderate
2.683219631594068,Critical
0.5490536399345917,Non-Critical
1.6010018645433157,Moderate
1.640035956083483,Moderate
3.1362141338728113,Critical
0.6222644963460073,Non-Critical
3.1348908419500003,Critical
3.1387247351932688,Critical
2.038993480626139,Moderate
1.2190635695040488,Moderate
0.707579492240976,Non-Critical
1.2277572840972415,Moderate
1.1952517344703664,Moderate
0.5479403328005481,Non-Critical
0.7679092073552489,Non-Critical
1.136025160204305,Moderate
2.656884102026223,Critical
3.551291842144262,Critical
3.1562521960854015,Critical
0.4793197378627791,Non-Critical
0.839266583634572,Non-Critical
1.6363049180723168,Moderate
1.1828923554633977,Moderate
2.0423152031153866,Moderate
1.2244334262233654,Moderate
0.704576321961943,Non-Critical
0.48241603101947417,Non-Critical
0.9303526717385276,Non-Critical
0.6915578707398516,Non-Critical
0.4190886365240804,Non-Critical
2.064496484930912,Moderate
1.9882424676692783,Moderate
3.5055306561289337,Critical
0.6471867295854665,Non-Critical
0.56547628182572,Non-Critical
1.9996216351684424,Moderate
0.9613470438217969,Non-Critical
1.5999040799995474,Moderate
3.4969874076799354,Critical
1.2056899782670147,Moderate
0.4847829697541039,Non-Critical
1.1042217417765503,Moderate
0.8629490710110552,Non-Critical
2.9941672775514734,Critical
1.2645514527592068,Moderate
1.594261102549904,Moderate
0.7366319783232745,Non-Critical
1.969191245791274,Moderate
2.0539504819618055,Moderate
0.6768277693187301,Non-Critical
0.9192166979656704,Non-Critical
2.6945427424219335,Critical
3.4462616993091144,Critical
3.0252469584886397,Critical
1.2271097642862128,Moderate
1.7229121802868281,Moderate
1.1863148002091115,Moderate
1.9324789290972306,Moderate
2.005234501494406,Moderate
2.0252222323831233,Moderate
0.8261346122841334,Non-Critical
3.1048706706478892,Critical
0.4659965422985795,Non-Critical
2.700572564583533,Critical
3.491038668727512,Critical
2.6812579268551198,Critical
1.2330973794715259,Moderate
0.743290850158991,Non-Critical
3.125983028667325,Critical
1.9753265895423062,Moderate
1.972810859782364,Moderate
0.8610938079069704,Non-Critical
0.4775855113177883,Non-Critical
2.027056541910902,Moderate
2.6463933489286573,Critical
1.2368418265460026,Moderate
0.8487868832820569,Non-Critical
3.4736041181337844,Critical
3.48182083548466,Critical
1.1889201915000949,Moderate
0.4554235272663982,Non-Critical
0.720122037667176,Non-Critical
1.0208902768058223,Non-Critical
2.6924474061196535,Critical
1.5782899783370559,Moderate
1.2105730076181958,Moderate
1.1649957985177055,Moderate
1.5938958056014305,Moderate
2.006910256467664,Moderate
2.0751014625921567,Moderate
0.8911021222127157,Non-Critical
2.0388536479495447,Moderate
0.9275172550702444,Non-Critical
1.575644321959241,Moderate
0.6482639504657627,Non-Critical
1.6454196648633652,Moderate
1.2246148455969017,Moderate
2.048258524636433,Moderate
1.1795550454895605,Moderate
3.5749187220148366,Critical
0.9463427956788271,Non-Critical
1.1950963215733745,Moderate
0.5154501178042851,Non-Critical
0.9316188096282899,Non-Critical
0.6778763528574994,Non-Critical
2.7051015648620287,Critical
0.8910417003393294,Non-Critical
3.0970358676987035,Critical
3.118029583882842,Critical
1.6554984821552852,Moderate
0.5212124068727595,Non-Critical
1.5753389077247046,Moderate
0.46862113793944854,Non-Critical
0.7200874459659873,Non-Critical
3.552961186944816,Critical
3.4938095352835172,Critical
1.1654115128498843,Moderate
1.6483862693389737,Moderate
3.512451806115347,Critical
0.8392100850745563,Non-Critical
0.5483775207995568,Non-Critical
2.0,Moderate
3.1447592490985845,Critical
0.49143836279538367,Non-Critical
3.1318453141686105,Critical
1.9367729004026042,Moderate
3.112795342505211,Critical
0.6655327373891329,Non-Critical
2.020818407406948,Moderate
1.9549482985372524,Moderate
0.6016168512355169,Non-Critical
2.677642117133503,Critical
3.5375060906068474,Critical
3.0573120388706294,Critical
2.7124393654900545,Critical
0.91181621410141,Non-Critical
0.8282888896271199,Non-Critical
3.0418960243632855,Critical
2.015279009595124,Moderate
2.7025571029276083,Critical
2.0384947990637383,Moderate
1.9600923321122583,Moderate
3.430465728501237,Critical
0.49626187182933457,Non-Critical
0.519851580114699,Non-Critical
0.49722619918718325,Non-Critical
1.6353266256448915,Moderate
2.0623605710571224,Moderate
0.6657196503820868,Non-Critical
2.599922712778066,Critical
3.5388883694542463,Critical
3.067781643989349,Critical
1.5830197487196715,Moderate
0.978017546493723,Non-Critical
0.9040303887810262,Non-Critical
0.5299792259895189,Non-Critical
0.7223230510622594,Non-Critical
0.4141875661257724,Non-Critical
3.114875553559278,Critical
2.0051128329823706,Moderate
0.5111066121274725,Non-Critical
3.4899447672740584,Critical
1.237743094623702,Moderate
0.5030507427707103,Non-Critical
3.170059313751695,Critical
0.4656531189167077,Non-Critical
3.1278037636911575,Critical
0.44898683539407896,Non-Critical
1.1677772117558642,Moderate
3.071427539040163,Critical
3.507492120699364,Critical
0.7009663711833695,Non-Critical
0.5171323599597402,Non-Critical
1.207281515717194,Moderate
3.478047304494753,Critical
1.9170056059290155,Moderate
1.006083749253297,Non-Critical
3.1371014451489745,Critical
3.490875007867487,Critical
2.6300945170100576,Critical
3.1154810040954586,Critical
1.2005401042428008,Moderate
3.497778191614782,Critical
0.6907943533941417,Non-Critical
1.6785667908041184,Moderate
0.4261428517443786,Non-Critical
0.6404758122655821,Non-Critical
1.5921789260428352,Moderate
0.9773544743065805,Non-Critical
3.4966009872007797,Critical
2.757875387901057,Critical
1.6230109319717532,Moderate
1.2049000957049691,Moderate
0.43643754200437984,Non-Critical
0.5900495300344368,Non-Critical
2.651202059194255,Critical
3.064394897906053,Critical
1.551530071113069,Moderate
0.7295553257215278,Non-Critical
1.0903728254596294,Moderate
0.6889671963379358,Non-Critical
0.49752048460590304,Non-Critical
2.5935401055399994,Critical
2.060463228421269,Moderate
0.8607161485866248,Non-Critical
2.027546219044677,Moderate
1.2774945283064563,Moderate
1.111181618057689,Moderate
0.7187865148806178,Non-Critical
0.9850396379214159,Non-Critical
1.2315637365060788,Moderate
1.0906779010624716,Moderate
0.8498341304819158,Non-Critical
0.9050653527576632,Non-Critical
3.045133116272648,Critical
0.8449717333484924,Non-Critical
0.4900584198510564,Non-Critical
2.701167765805728,Critical
3.0297865450954626,Critical
3.1117724184154967,Critical
2.019352936469787,Moderate
3.0971608402803654,Critical
1.9121761639626842,Moderate
1.1554989625118197,Moderate
1.171165075553625,Moderate
1.5855857270936342,Moderate
1.598628332290814,Moderate
1.1333262840632898,Moderate
0.45945555280957057,Non-Critical
3.513943214232362,Critical
2.6703389907564823,Critical
1.5132694251531402,Moderate
1.6006677795771838,Moderate
3.068889627735264,Critical
3.547382480492415,Critical
2.634867394158277,Critical
2.679580568637264,Critical
3.1101387524126185,Critical
2.7333286334304767,Critical
2.0468284677928392,Moderate
1.5910029956058347,Moderate
3.0999303674278327,Critical
0.8213070534732058,Non-Critical
0.7258495236080571,Non-Critical
0.5007442937603798,Non-Critical
1.9568599990213364,Moderate
1.9683957088595545,Moderate
1.6316710770513676,Moderate
3.5293629583401396,Critical
2.67941808388919,Critical
1.241358639981061,Moderate
0.7922058206697135,Non-Critical
1.962239029029149,Moderate
3.494690903468871,Critical
0.6915206813751354,Non-Critical
3.511277991975509,Critical
1.9746299711799788,Moderate
3.013339544839551,Critical
3.4941559906795736,Critical
0.4972273312596043,Non-Critical
2.6889516341106825,Critical
0.7032991650959123,Non-Critical
0.5690639507779462,Non-Critical
0.527938551736888,Non-Critical
3.1082195351488653,Critical
0.7028071670122084,Non-Critical
1.5494565541071843,Moderate
1.9731451505216944,Moderate
3.130704958855631,Critical
0.9181631539623766,Non-Critical
1.1732456423311644,Moderate
3.1,Critical
0.9885754641243374,Non-Critical
2.7515097701576368,Critical
1.1893023428069593,Moderate
3.4108194435142907,Critical
3.125814878605073,Critical
0.5068436660344693,Non-Critical
0.8587688714397694,Non-Critical
1.5765787151050272,Moderate
2.0452629700746976,Moderate
1.5982087626667023,Moderate
3.56062594184158,Critical
0.5148016538521308,Non-Critical
2.009919058031322,Moderate
3.5118474305772973,Critical
0.4840663454711598,Non-Critical
3.0759379438067294,Critical
1.9658454099207412,Moderate
0.9080762326076923,Non-Critical
0.5202272596543078,Non-Critical
2.022699781572348,Moderate
3.640460543061475,Critical
0.9774362779231431,Non-Critical
2.684190114770941,Critical
3.4671972531679516,Critical
2.0664078310447898,Moderate
2.038626990379138,Moderate
0.9328409263360069,Non-Critical
0.4917174762157989,Non-Critical
0.8883937154752322,Non-Critical
1.0119415833207213,Non-Critical
2.6711676353883154,Critical
0.533126306489064,Non-Critical
3.4479706973743784,Critical
0.9676296954878273,Non-Critical
3.1560420325701584,Critical
2.6662893769137748,Critical
1.2566784351437812,Moderate
0.5035497357712474,Non-Critical
1.1624637690867443,Moderate
1.225432977150905,Moderate
2.654356100664059,Critical
2.7556482945830134,Critical
3.5065742908402724,Critical
3.2210207506123703,Critical
2.703785664397842,Critical
1.919590709439423,Moderate
3.1223161073771535,Critical
2.126595233887109,Moderate
1.2258351409324233,Moderate
2.760709491446425,Critical
1.1586207879632668,Moderate
1.7246963502863997,Moderate
3.0947387932874566,Critical
1.2717989062400887,Moderate
2.010810233816134,Moderate
1.91678218033349,Moderate
2.9957798922505763,Critical
0.7772224739059336,Non-Critical
3.053855677905237,Critical
2.6190064002804117,Critical
0.896916734039673,Non-Critical
1.1768722141837709,Moderate
2.0848293341485427,Moderate
1.4921995996970312,Moderate
3.580546849750595,Critical
0.8890169164030721,Non-Critical
0.519824340870546,Non-Critical
1.9754229586921417,Moderate
0.5484122796185646,Non-Critical
3.1045760089086607,Critical
0.492898019588353,Non-Critical
0.663212400487484,Non-Critical
0.7278787921412407,Non-Critical
2.700189812581073,Critical
1.509976065413291,Moderate
0.5196862499657199,Non-Critical
3.5017788238492313,Critical
1.6250542716311234,Moderate
0.5912439508903558,Non-Critical
1.97321425636153,Moderate
0.725955149897841,Non-Critical
3.50495174105036,Critical
3.4787613136103452,Critical
2.030422586821484,Moderate
0.4893072199503043,Non-Critical
3.494119457228744,Critical
1.6975471741343346,Moderate
3.1136322631716067,Critical
2.0203864184809017,Moderate
3.1622473689323223,Critical
2.7219495514694447,Critical
1.1007928388435502,Moderate
1.581194790472021,Moderate
3.042126768388329,Critical
3.1182681871031885,Critical
1.5279324600132973,Moderate
1.5788719508600628,Moderate
1.6423979371731852,Moderate
0.5180906472302491,Non-Critical
0.93637668468129,Non-Critical
3.101401109351294,Critical
0.6252943832140611,Non-Critical
0.5802741691396982,Non-Critical
1.1918117947938898,Moderate
0.45855624185998645,Non-Critical
0.7437171214223193,Non-Critical
3.536779154621419,Critical
0.8973421755965121,Non-Critical
0.6642934453899974,Non-Critical
2.7239437769260233,Critical
3.43791222355608,Critical
0.5281428960091196,Non-Critical
0.5501738145438833,Non-Critical
0.7005123342008449,Non-Critical
3.5331040767290878,Critical
2.7681321319901673,Critical
3.114820900040433,Critical
0.48771396131689004,Non-Critical
2.7034959790497415,Critical
2.703019296421221,Critical
3.4872695915116987,Critical
1.9824237632428354,Moderate
0.5363436431848212,Non-Critical
0.7223070502123837,Non-Critical
0.9694780129290032,Non-Critical
0.44312030023186555,Non-Critical
0.42025623679922,Non-Critical
0.6567150909559116,Non-Critical
2.731873545132556,Critical
0.6617252349478875,Non-Critical
3.4448129651109,Critical
1.624896146713469,Moderate
2.656649737183829,Critical
1.6365746203970468,Moderate
2.6257472260436283,Critical
0.6835473163975891,Non-Critical
1.6286681235086473,Moderate
1.6305422458205427,Moderate
1.148170901256517,Moderate
1.5912515981642912,Moderate
1.196510060711893,Moderate
3.5033993313025547,Critical
3.516829156330272,Critical
3.156400942867465,Critical
2.7730589433360167,Critical
3.1568024341777714,Critical
0.876779409038441,Non-Critical
0.48212349457227327,Non-Critical
0.7898653679432318,Non-Critical
1.2384928446527677,Moderate
1.6661252165761562,Moderate
0.8872088432878709,Non-Critical
3.1408387933600395,Critical
0.5321158573250248,Non-Critical
2.0483999402276933,Moderate
0.46606059130789107,Non-Critical
0.4528420037815305,Non-Critical
0.630116805952741,Non-Critical
0.4625625188009541,Non-Critical
0.9410968600554338,Non-Critical
1.1719775265598462,Moderate
0.9598313934493505,Non-Critical
0.857573751232368,Non-Critical
0.7487328845350101,Non-Critical
3.142734286506778,Critical
0.9088524673754956,Non-Critical
1.1534463256028948,Moderate
2.624262261210323,Critical
1.155626808762892,Moderate
3.519526529815976,Critical
3.055343468920757,Critical
1.5476356426808096,Moderate
2.762097999840691,Critical
0.9294367811440574,Non-Critical
3.1198495652249423,Critical
3.1681931114906954,Critical
1.562768832178072,Moderate
0.5,Non-Critical
0.8502613440485678,Non-Critical
0.8818694524781542,Non-Critical
1.2471296810449897,Moderate
2.749774514147266,Critical
0.8860873115771414,Non-Critical
1.1069403157747222,Moderate
0.6677201698771164,Non-Critical
1.256133912728187,Moderate
3.021826102606566,Critical
0.6985529133842617,Non-Critical
1.9619004238086504,Moderate
3.0775717895985824,Critical
1.1901750789800947,Moderate
3.4734511747722143,Critical
1.2394453941691619,Moderate
0.9704224422123178,Non-Critical
1.161438491688268,Moderate
3.0721904020575437,Critical
3.4618838270986174,Critical
3.5335039621101094,Critical
3.0917531112301893,Critical
3.4953350675173254,Critical
1.997722093662273,Moderate
3.0295090285526096,Critical
2.724258055627287,Critical
2.7350361578429796,Critical
1.1405559923201196,Moderate
0.7846157578058905,Non-Critical
1.1527788560798453,Moderate
0.3693902100840333,Non-Critical
2.135199255363969,Moderate
1.6079224025249867,Moderate
2.0277165002316195,Moderate
1.2238301483661989,Moderate
3.163722360847062,Critical
0.5732830084172674,Non-Critical
2.757390633036678,Critical
1.9652978338071179,Moderate
0.5780593266588241,Non-Critical
1.6312092136234768,Moderate
3.204799937511272,Critical
1.1500427554334494,Moderate
0.8884276601155605,Non-Critical
0.7168124123176185,Non-Critical
2.7898780583322322,Critical
1.6678381578731982,Moderate
0.695293946771609,Non-Critical
3.117230245237518,Critical
0.5468761460874879,Non-Critical
0.500259322432951,Non-Critical
3.1029137165467726,Critical
1.1853298454468013,Moderate
1.2446899372967728,Moderate
1.5649116526866609,Moderate
0.876453929467757,Non-Critical
1.2238805364878385,Moderate
1.9311978334213427,Moderate
3.317579358739261,Critical
3.4442691518466035,Critical
3.02203083823472,Critical
3.072872108994409,Critical
1.5991581638133288,Moderate
1.6861179970997826,Moderate
3.4501074008377985,Critical
3.477873214405391,Critical
1.5643090251390646,Moderate
1.5943323001080096,Moderate
1.904511854712686,Moderate
3.5183265703618614,Critical
0.5255353974606757,Non-Critical
0.607172341238849,Non-Critical
1.6888591420128862,Moderate
1.5189037436584896,Moderate
0.5229950133153886,Non-Critical
2.7307135219178535,Critical
3.5447106664256705,Critical
0.9764280407146932,Non-Critical
3.4819114761277916,Critical
0.44863847016561703,Non-Critical
0.7199762378022567,Non-Critical
3.134287451763733,Critical
1.1567030058083856,Moderate
1.2337803316582239,Moderate
1.2003603530188185,Moderate
0.900919710778566,Non-Critical
3.5952530107032237,Critical
1.1343416140900031,Moderate
2.6601544505351655,Critical
3.4707562932533498,Critical
2.700149664559998,Critical
3.482882953066806,Critical
3.519251896882805,Critical
3.0795833418586667,Critical
0.47790721088535654,Non-Critical
1.6138479337609684,Moderate
2.7158023935322144,Critical
0.49856608561626004,Non-Critical
1.5779044991460156,Moderate
1.6421587155011335,Moderate
1.2035056579366608,Moderate
3.179413805357463,Critical
3.0956949674089476,Critical
3.0814141651707154,Critical
1.212832936535613,Moderate
3.069301159930355,Critical
0.7159145601326556,Non-Critical
2.049796934241113,Moderate
3.5458155720537285,Critical
0.6477791755845783,Non-Critical
2.65181807778156,Critical
2.6804768025268597,Critical
3.1349283172685753,Critical
0.9148191510058378,Non-Critical
2.743298431920858,Critical
2.6739705793572295,Critical
3.1485569503411455,Critical
1.566841312468162,Moderate
0.6623981873173853,Non-Critical
3.52240496819681,Critical
3.0874448705981545,Critical
1.9624999131875744,Moderate
3.512760670842794,Critical
1.619536251304445,Moderate
1.6026876281495253,Moderate
2.0582472222594066,Moderate
0.7531754464225763,Non-Critical
2.7274369409432064,Critical
1.114275705225194,Moderate
3.451732440259562,Critical
0.4733373908658652,Non-Critical
1.6302496687839438,Moderate
3.526225368764304,Critical
3.4374842230538425,Critical
2.720873597937101,Critical
0.7537861483747096,Non-Critical
0.6518684762457024,Non-Critical
1.2165770847566846,Moderate
3.5422741554240926,Critical
0.6980544982606891,Non-Critical
0.6495424829316578,Non-Critical
0.7030805173094737,Non-Critical
3.0780006147735146,Critical
0.9784103223531917,Non-Critical
3.441169264028535,Critical
0.6229822812075794,Non-Critical
0.6675198145202584,Non-Critical
3.0377764106199465,Critical
2.728777325499995,Critical
0.9079548121094503,Non-Critical
3.1015542793885578,Critical
2.0286121210093637,Moderate
3.5739637255337113,Critical
0.7180800260921791,Non-Critical
0.6246369433319259,Non-Critical
3.184090830965041,Critical
3.4917674486228023,Critical
0.9250406566773056,Non-Critical
3.475798493421366,Critical
1.1880781824509847,Moderate
3.047747814520685,Critical
1.2054351076406704,Moderate
2.786982402096551,Critical
2.7167920628466513,Critical
1.261468785882505,Moderate
0.9997214247340537,Non-Critical
2.822256507252946,Critical
3.0536733444421427,Critical
3.5092028915635782,Critical
0.8364072407749558,Non-Critical
0.4744561455835426,Non-Critical
0.6719836383585116,Non-Critical
0.8636537520534922,Non-Critical
1.5800225529205787,Moderate
1.2154706419879961,Moderate
1.1438521475446435,Moderate
1.237472850770328,Moderate
1.26037125141556,Moderate
3.5657403935752954,Critical
0.8794829634274194,Non-Critical
0.8968064707437754,Non-Critical
0.5014519785752646,Non-Critical
2.7733590625354525,Critical
0.4486800772942403,Non-Critical
0.618550121746985,Non-Critical
0.8464546502077741,Non-Critical
2.1136495912989695,Moderate
3.473327382641764,Critical
0.877606679411177,Non-Critical
1.2075040565172512,Moderate
0.447607989056509,Non-Critical
0.9361137073589001,Non-Critical
0.5243941671009783,Non-Critical
0.8326969336077507,Non-Critical
3.4721114327005287,Critical
1.595652001219699,Moderate
2.741551592883399,Critical
2.717232261311803,Critical
2.730985098274124,Critical
0.6131289035468944,Non-Critical
3.541790394815717,Critical
1.5786217817703938,Moderate
3.0882085318912575,Critical
0.8673601853077103,Non-Critical
0.8960632103880312,Non-Critical
0.6027272547310388,Non-Critical
1.1833915735080498,Moderate
0.9578170648449512,Non-Critical
0.4393640600478705,Non-Critical
1.5783186257422908,Moderate
0.5545235995569283,Non-Critical
3.2140816438638034,Critical
2.708869805731847,Critical
0.47672066102057,Non-Critical
0.7703879402627098,Non-Critical
0.8079481916353577,Non-Critical
1.5817141607176897,Moderate
3.463769447424114,Critical
0.8211223950541747,Non-Critical
2.8121460156201494,Critical
1.961639146573468,Moderate
1.5913564458778282,Moderate
3.0873559276841087,Critical
2.02943200758687,Moderate
2.6407935834050864,Critical
0.4536960979824754,Non-Critical
0.4462290121690591,Non-Critical
2.720197701036781,Critical
2.7479795262875037,Critical
1.630722006144624,Moderate
0.7015567426472489,Non-Critical
0.7449999832214866,Non-Critical
0.900215382117158,Non-Critical
1.9640259227010726,Moderate
3.4565476376067608,Critical
0.6847761096126737,Non-Critical
3.1000669923377244,Critical
0.928866637089234,Non-Critical
0.4057119194714436,Non-Critical
0.47289596014027496,Non-Critical
2.0033777742040413,Moderate
1.5972157473675004,Moderate
2.004729626647885,Moderate
3.5312542600624077,Critical
3.0603737084771043,Critical
2.7808437199249307,Critical
3.0360079521179992,Critical
2.9992948702567355,Critical
0.5653499776702008,Non-Critical
1.237643608357444,Moderate
1.168974068967567,Moderate
2.0087850228082424,Moderate
0.5379692604415371,Non-Critical
0.902315498239707,Non-Critical
3.1182737236321416,Critical
