depth_cm,label
1.595608216069815,Moderate
1.4569240814949664,Moderate
2.684869012026478,Critical
2.0409671548529875,Moderate
0.8580990409787158,Non-Critical
1.9768099779324282,Moderate
0.8475704177586204,Non-Critical
3.4606717112447916,Critical
1.951419061349352,Moderate
0.9098197302505094,Non-Critical
0.7234848359742676,Non-Critical
1.6179478220325736,Moderate
2.037488277682906,Moderate
2.0511203612680236,Moderate
1.1303163757816914,Moderate
1.1484398965780207,Moderate
3.100572271954573,Critical
2.69932921065376,Critical
1.4699055842474156,Moderate
0.8736573402006411,Non-Critical
3.538341143589212,Critical
0.5378888380468093,Non-Critical
3.4799003709935397,Critical
0.7430308761168481,Non-Critical
3.1651782533904043,Critical
3.1232540104750153,Critical
1.5669849941989007,Moderate
0.8835304231293654,Non-Critical
0.423884288469597,Non-Critical
3.474981946130155,Critical
1.1711575763425843,Moderate
1.959543700752948,Moderate
3.541221353119249,Critical
1.9498812127116891,Moderate
2.653550541643471,Critical
1.2165997746728467,Moderate
0.7004776143128423,Non-Critical
0.8802178222936999,Non-Critical
1.6014163372541472,Moderate
2.0125927207647503,Moderate
3.4361491777514885,Critical
1.6571294611395058,Moderate
0.917488590885753,Non-Critical
0.6293679488699389,Non-Critical
3.4711230556322175,Critical
0.728420476228741,Non-Critical
0.5398929600139635,Non-Critical
3.1054742679723546,Critical
3.049573197902845,Critical
0.6114397580804068,Non-Critical
2.039517029089235,Moderate
0.8426048562404995,Non-Critical
2.001552360024428,Moderate
1.966946545209643,Moderate
1.5954903793311306,Moderate
1.2138644765605422,Moderate
1.9518112406382806,Moderate
1.1129748505486092,Moderate
0.6117691973807865,Non-Critical
3.4045934793387365,Critical
0.43341776199712584,Non-Critical
1.20054914462912,Moderate
0.553965782821606,Non-Critical
0.5198617026489496,Non-Critical
3.0418785609930037,Critical
3.5524586810720673,Critical
0.9225543641851911,Non-Critical
2.0159547417011785,Moderate
1.2771746428007276,Moderate
3.4945132909184906,Critical
1.5019577200765235,Moderate
0.5491458103230881,Non-Critical
3.5980242300391514,Critical
0.7315400082073009,Non-Critical
0.6769178898539527,Non-Critical
0.44796995725792477,Non-Critical
3.1600153129129662,Critical
2.7136602011426065,Critical
0.7046088553763417,Non-Critical
0.6145800053523326,Non-Critical
3.089854300760223,Critical
3.5212482948718073,Critical
3.473933854068136,Critical
3.5217442135731822,Critical
0.9271257721767775,Non-Critical
2.0277956015649723,Moderate
3.4596700547846315,Critical
1.2004586624091065,Moderate
3.0898958377305297,Critical
3.413826829629729,Critical
2.0524749302931657,Moderate
3.481015673742872,Critical
0.4553121830852764,Non-Critical
0.6796134614197783,Non-Critical
0.49269429842027274,Non-Critical
2.027653839351262,Moderate
0.84816885504177,Non-Critical
1.6192384272102498,Moderate
2.7090657108930714,Critical
0.8886289684622172,Non-Critical
1.644927764007131,Moderate
2.585963107731404,Critical
1.5195596645365015,Moderate
2.0465188928811444,Moderate
2.7328944005216593,Critical
2.0302395791275285,Moderate
1.6700440930156484,Moderate
1.6356498712672551,Moderate
0.613334947767596,Non-Critical
2.040938197517372,Moderate
0.8468976870576723,Non-Critical
1.5741851201569246,Moderate
0.9455614002595324,Non-Critical
2.6841280722581162,Critical
1.2608862593725567,Moderate
3.4797365367275335,Critical
0.5206923692906119,Non-Critical
1.505247707502606,Moderate
2.7234276389253105,Critical
0.8422647197453819,Non-Critical
2.021114450956268,Moderate
1.1902510056940105,Moderate
2.119633836150912,Moderate
2.739788900487212,Critical
3.4549551502347713,Critical
1.1806106022225353,Moderate
0.6772441332980665,Non-Critical
3.415676592438295,Critical
1.5957740059244263,Moderate
3.200175470520067,Critical
3.518964001718258,Critical
3.490791212674239,Critical
1.6455619022284473,Moderate
3.5213898199123568,Critical
0.7080831193189776,Non-Critical
0.6337808895961555,Non-Critical
2.701605383698547,Critical
2.0139620776966782,Moderate
0.9356730231222244,Non-Critical
1.2787541413804364,Moderate
1.8836450101527344,Moderate
1.9238900362404285,Moderate
2.621603479178475,Critical
0.5142561920671136,Non-Critical
2.011721555824105,Moderate
3.1045371281876086,Critical
3.4252797190090347,Critical
1.2760850226368479,Moderate
2.74605753731974,Critical
0.4957196351129426,Non-Critical
1.2162044611160023,Moderate
1.53916981423553,Moderate
3.462509333085774,Critical
3.073061434119113,Critical
2.556647252310863,Critical
3.5956477403865876,Critical
2.0593071251059416,Moderate
3.559126537087633,Critical
1.1370293466646932,Moderate
2.0041359100931593,Moderate
1.58692190494668,Moderate
1.2031349151618356,Moderate
1.6310800656560487,Moderate
2.034553128293344,Moderate
2.7144679578478557,Critical
3.0443305979039077,Critical
2.658197144257711,Critical
2.7231684903016347,Critical
3.4674718189797202,Critical
3.4858602125426215,Critical
3.2026342490972945,Critical
2.754998982517104,Critical
3.1814468473811996,Critical
3.087746967440465,Critical
1.1954229990290897,Moderate
3.52742139604149,Critical
0.8600171288851178,Non-Critical
0.9178356319517976,Non-Critical
3.4633857309298963,Critical
1.204233064036638,Moderate
3.083133741896575,Critical
0.7141043945417439,Non-Critical
3.1892584201036067,Critical
0.5584873090492758,Non-Critical
1.1490119907309269,Moderate
1.598319828002193,Moderate
1.1689589307159705,Moderate
3.4573920597017205,Critical
1.257012664047214,Moderate
0.6816202266919906,Non-Critical
0.4321700074530443,Non-Critical
1.5591220800835017,Moderate
0.48034735312069854,Non-Critical
0.8968122867504676,Non-Critical
0.9018939997244799,Non-Critical
0.5161859447789533,Non-Critical
1.3138715224278048,Moderate
3.4878051944911332,Critical
0.6387848294978868,Non-Critical
3.095077699884606,Critical
2.739127941285758,Critical
2.045607619798839,Moderate
1.214729642127919,Moderate
1.6070828348695514,Moderate
0.46855273225336125,Non-Critical
3.1269017219964126,Critical
0.8678087993013749,Non-Critical
3.034158489447088,Critical
3.0975220581224208,Critical
2.7299173523537443,Critical
1.9956046756315393,Moderate
0.45000076095948016,Non-Critical
3.100425281336158,Critical
0.7187554081877094,Non-Critical
0.4868204924920878,Non-Critical
0.43047437831847024,Non-Critical
0.6511890726311196,Non-Critical
1.2393741352192762,Moderate
0.6328050544154333,Non-Critical
1.56985108437165,Moderate
3.088386533503788,Critical
1.5504446842206325,Moderate
0.9372166794374839,Non-Critical
0.6576948931911334,Non-Critical
3.5001554275092817,Critical
0.9617999241381697,Non-Critical
1.5338902016956277,Moderate
3.0386000059588754,Critical
1.999887487774792,Moderate
0.4936373345507356,Non-Critical
1.9922433434409703,Moderate
1.2332146151027816,Moderate
3.108598016621853,Critical
0.8906620932597824,Non-Critical
1.5095191515541386,Moderate
3.0904328006652473,Critical
3.5039494358170007,Critical
0.7150556583550346,Non-Critical
2.013840986466541,Moderate
2.0198204251103533,Moderate
2.085338382020949,Moderate
1.9558400184422438,Moderate
2.7742459393366925,Critical
0.4609104885133336,Non-Critical
3.049935428362173,Critical
0.48692893964134815,Non-Critical
1.2796456044561404,Moderate
3.0999040073411828,Critical
0.8846236117641493,Non-Critical
0.7236004784189036,Non-Critical
3.1613146477824476,Critical
0.6191930518990937,Non-Critical
0.4438411008956019,Non-Critical
0.5419600677576132,Non-Critical
0.7188981313017037,Non-Critical
1.6618941843959365,Moderate
0.5558787098466578,Non-Critical
1.1962615539217636,Moderate
0.4073636069154861,Non-Critical
1.6022108501450092,Moderate
3.075546126594054,Critical
1.1767809803902276,Moderate
2.0650579174326014,Moderate
2.0329398684183095,Moderate
3.533870068434615,Critical
0.5085477676093753,Non-Critical
2.7134456723839304,Critical
1.2338742421045696,Moderate
0.6393815853470137,Non-Critical
1.140877471389678,Moderate
1.2240514332381827,Moderate
2.654208826135178,Critical
3.532662244164061,Critical
1.5310425374325707,Moderate
3.602437782543164,Critical
1.9873968592298321,Moderate
3.482215084221448,Critical
1.59224348552338,Moderate
0.6635513061107294,Non-Critical
1.5453552379450626,Moderate
2.720598579106338,Critical
1.2463871199775602,Moderate
3.5264706703562863,Critical
3.078819669676958,Critical
2.057074038405161,Moderate
1.1011125468816436,Moderate
2.138371794601613,Moderate
1.2130710206364983,Moderate
3.0810096744105055,Critical
1.481135475413501,Moderate
0.9148050294811636,Non-Critical
1.2643295065643616,Moderate
2.053423103362215,Moderate
2.6986008771734893,Critical
1.6615937567144652,Moderate
1.9538260110033348,Moderate
2.6864922435331455,Critical
3.1910649425406556,Critical
3.01572013413076,Critical
1.6240167147940692,Moderate
1.0950396828719378,Moderate
1.2292084536676144,Moderate
3.5412099809897932,Critical
0.8482944430235145,Non-Critical
0.7213740521060419,Non-Critical
3.141187656593809,Critical
1.2330221283274219,Moderate
3.1205585959007984,Critical
2.7122052194489177,Critical
0.7720406299002132,Non-Critical
1.6085312539269898,Moderate
1.0727023201122092,Non-Critical
1.6143445559146303,Moderate
3.543527780470986,Critical
2.767531256047633,Critical
0.43454524738060074,Non-Critical
0.5282470326773407,Non-Critical
3.072021385697526,Critical
0.6653992525383893,Non-Critical
0.8868947888627685,Non-Critical
3.5093986793743053,Critical
0.5540687396968573,Non-Critical
1.6434837878347246,Moderate
0.797957057467624,Non-Critical
0.5352323916110324,Non-Critical
3.4961321910089573,Critical
0.8392248570577152,Non-Critical
2.003930883476589,Moderate
2.7483733136462507,Critical
0.7673661620806779,Non-Critical
3.4893097720954755,Critical
3.101861391821079,Critical
3.5003008340218034,Critical
1.1548746746778353,Moderate
0.9358862804375032,Non-Critical
2.621855782733008,Critical
1.2745062171148285,Moderate
0.7197405635573045,Non-Critical
2.603158097968991,Critical
1.2504334177977419,Moderate
1.1548944430909474,Moderate
1.6490336647163715,Moderate
2.1079329505352415,Moderate
3.542750966214864,Critical
0.6905627893494386,Non-Critical
1.1612957057508975,Moderate
0.46051219599376103,Non-Critical
2.0154399638424083,Moderate
2.648246094297968,Critical
1.6219758072145716,Moderate
1.1089324829037681,Moderate
2.11032626535702,Moderate
3.0916921079025133,Critical
2.0047234995909817,Moderate
3.1117638055794132,Critical
1.6234912461602484,Moderate
0.46332118282494794,Non-Critical
3.5345052212382004,Critical
1.1801543079381103,Moderate
1.973023240903943,Moderate
0.6986522081782396,Non-Critical
2.617245232840741,Critical
2.644023206236474,Critical
0.4327264451033553,Non-Critical
1.6384482935786873,Moderate
0.9275216755467393,Non-Critical
2.701929056149046,Critical
3.0690167032935696,Critical
3.5059173956694103,Critical
3.1144458333584355,Critical
1.1165982700055452,Moderate
3.472522368943496,Critical
2.6544278188431356,Critical
2.111719312309884,Moderate
1.9668877590337703,Moderate
2.0006949104666254,Moderate
0.559530033943396,Non-Critical
1.5652868118875967,Moderate
3.589718502730018,Critical
2.814979454651866,Critical
0.9315902349605965,Non-Critical
0.9635021466963463,Non-Critical
3.4887284275385952,Critical
3.084475801190203,Critical
2.7041990501657227,Critical
0.6172313748006407,Non-Critical
2.575964574500773,Critical
0.42062535881343494,Non-Critical
2.0050468395867576,Moderate
2.040765803608582,Moderate
3.518652615921709,Critical
1.2008064707638002,Moderate
0.9207639845132727,Non-Critical
0.9614662465657707,Non-Critical
0.564967346527677,Non-Critical
1.5605006823066199,Moderate
0.6878235979137569,Non-Critical
0.5838784724937706,Non-Critical
1.5334561373693256,Moderate
1.1892377771711922,Moderate
2.685036764805737,Critical
1.971613892837365,Moderate
3.4901557150648044,Critical
3.1810035154568026,Critical
1.9877835572410236,Moderate
1.6461319861393928,Moderate
1.211714918018845,Moderate
0.8545968783835425,Non-Critical
0.7872412220762979,Non-Critical
1.611583022211826,Moderate
0.48946405104616186,Non-Critical
2.6409999610766373,Critical
2.6920175846288994,Critical
2.7307628383484284,Critical
1.6200154954154837,Moderate
3.087978140146483,Critical
0.47050593342230973,Non-Critical
1.111329273059516,Moderate
2.076465673948365,Moderate
0.4866801462403746,Non-Critical
3.458664747654155,Critical
3.133133298519274,Critical
3.093865768125244,Critical
1.5789745828281556,Moderate
1.256154731522077,Moderate
2.045971183832349,Moderate
2.782369699880167,Critical
2.811463680527799,Critical
0.9204967792490284,Non-Critical
0.9617891446497071,Non-Critical
1.6417688496951117,Moderate
0.5044754499881907,Non-Critical
2.0540428102475436,Moderate
2.665324691771386,Critical
0.49155354218376307,Non-Critical
2.049717523406216,Moderate
0.6394045140009361,Non-Critical
1.1542387139423338,Moderate
2.7425642787422397,Critical
0.5957717345786431,Non-Critical
1.7092931883208813,Moderate
2.64988280096546,Critical
1.1859965686559562,Moderate
0.4963793830584728,Non-Critical
0.7245303451227944,Non-Critical
2.0739731071926095,Moderate
0.9050071456230039,Non-Critical
1.9723987635494211,Moderate
0.8252169874562316,Non-Critical
3.122616697532157,Critical
3.033680194834073,Critical
0.6981419607533058,Non-Critical
0.9266626010606882,Non-Critical
1.6498277442249203,Moderate
0.4814693473230069,Non-Critical
3.005960078601297,Critical
0.4338856802049908,Non-Critical
0.48395100798081386,Non-Critical
0.5484370265961779,Non-Critical
0.7132764324558235,Non-Critical
0.5008768450836529,Non-Critical
1.657010473946837,Moderate
0.9156356289637401,Non-Critical
3.1542643502222956,Critical
1.2080959683642534,Moderate
3.173600728324507,Critical
2.0863066187334756,Moderate
3.4807877043559716,Critical
3.1900870973873574,Critical
0.7125148836332419,Non-Critical
0.9036828297496098,Non-Critical
3.1006026590300912,Critical
0.6950394132386974,Non-Critical
2.706058897464973,Critical
3.0918600501683695,Critical
1.1870395370342457,Moderate
3.4871672941800123,Critical
0.7918447584914506,Non-Critical
0.9332916548903358,Non-Critical
3.125494912423827,Critical
1.5908351221786372,Moderate
0.47832865076092457,Non-Critical
2.059816974268512,Moderate
1.5508449036170864,Moderate
0.49530006128856074,Non-Critical
1.310532043869662,Moderate
2.665707366191168,Critical
2.650014388566531,Critical
0.8403759036608761,Non-Critical
3.171765007832272,Critical
3.13569100682412,Critical
3.45056864252827,Critical
3.0794830013327448,Critical
0.49699538761224343,Non-Critical
2.1406324624119364,Moderate
0.7426616331434538,Non-Critical
1.215112910924273,Moderate
1.5591603410364874,Moderate
3.1202427543817857,Critical
1.5822651348520163,Moderate
1.549084223381937,Moderate
0.5295160286493195,Non-Critical
1.9041701266240894,Moderate
1.2291554067828871,Moderate
0.7305371077898096,Non-Critical
2.766431553342472,Critical
0.7109701334876952,Non-Critical
3.4392054537947936,Critical
0.7017088857862287,Non-Critical
0.7004422653348472,Non-Critical
2.740228515079242,Critical
1.2710813489041104,Moderate
0.5501602934808876,Non-Critical
3.1218756124309937,Critical
0.9359546523044169,Non-Critical
0.7491619984722702,Non-Critical
3.5350831824044784,Critical
0.5150307403382268,Non-Critical
2.728309387928742,Critical
0.8847844915255104,Non-Critical
0.9549591996892656,Non-Critical
3.0359465396577083,Critical
3.1465419113175264,Critical
3.515572641715172,Critical
0.6974762963609289,Non-Critical
1.5401205855482922,Moderate
3.172752278813536,Critical
3.2191301141342037,Critical
2.714561570842369,Critical
1.6105693237524135,Moderate
2.6905038079488874,Critical
1.9733102030170395,Moderate
0.7452459259346942,Non-Critical
1.2409552084456068,Moderate
1.5176251850476281,Moderate
3.4246337176113477,Critical
3.3802869847549766,Critical
1.596339083800809,Moderate
0.7516904720699488,Non-Critical
3.4956452914473743,Critical
3.5129114411661346,Critical
0.7351512729522706,Non-Critical
3.092950605127779,Critical
1.60279696750662,Moderate
1.1855062192262564,Moderate
0.8404828255915815,Non-Critical
1.1462213856928491,Moderate
1.6057466955790507,Moderate
0.8392171815764019,Non-Critical
0.5653957811889919,Non-Critical
1.2149459076292075,Moderate
0.5025825857223658,Non-Critical
3.4907021661406974,Critical
0.887506387045722,Non-Critical
0.8471826768248272,Non-Critical
3.0897965707780575,Critical
0.5223857515047534,Non-Critical
3.018226837577107,Critical
1.8984190215668486,Moderate
1.5043110132585538,Moderate
1.224663389691955,Moderate
1.1844180283025139,Moderate
0.9297476229088402,Non-Critical
2.022490766327827,Moderate
2.006308259821549,Moderate
1.2550185340348612,Moderate
0.530550097991263,Non-Critical
2.7918693337743763,Critical
0.691985352858849,Non-Critical
2.6988383144574817,Critical
0.9,Non-Critical
1.9833778732830114,Moderate
2.670967429862721,Critical
2.0584635054535085,Moderate
3.440232051285095,Critical
2.6792763467082072,Critical
1.1296749686493883,Moderate
3.497079437807066,Critical
0.49750473044566434,Non-Critical
2.0510611144609565,Moderate
2.705096294368633,Critical
1.6594392057176939,Moderate
1.6699568190848044,Moderate
1.5892862528722769,Moderate
0.5117644854584935,Non-Critical
0.8943479814564308,Non-Critical
3.087301866097611,Critical
2.000563884830933,Moderate
2.6851338318651186,Critical
3.125659990553859,Critical
3.559520678164687,Critical
1.558864898846045,Moderate
2.0696035460487128,Moderate
1.1817811353553378,Moderate
0.5241193118666226,Non-Critical
0.8580571945243741,Non-Critical
0.6404059344529062,Non-Critical
0.8166621033504882,Non-Critical
1.555125351457267,Moderate
1.1648622520089398,Moderate
0.7408855803131456,Non-Critical
0.9366454278718768,Non-Critical
1.6382977726363117,Moderate
0.9264413746692307,Non-Critical
2.068617117143326,Moderate
3.479652812561372,Critical
3.566789216816012,Critical
1.9971779451556446,Moderate
3.4569579160738213,Critical
2.0946524442711274,Moderate
0.9290599405997126,Non-Critical
3.064306258798176,Critical
0.6685796110651567,Non-Critical
1.1916062965286844,Moderate
1.55090450770246,Moderate
1.5363523785630135,Moderate
0.6227350027235621,Non-Critical
0.6373347368827418,Non-Critical
2.0497817403058916,Moderate
0.6633996033547143,Non-Critical
0.7444706728262263,Non-Critical
3.520689615859511,Critical
0.7638235441390464,Non-Critical
0.900013505204409,Non-Critical
1.6821330146718119,Moderate
3.0550152606756122,Critical
1.8878586189194784,Moderate
2.8274663976303502,Critical
3.4020704279801484,Critical
0.5176001476968816,Non-Critical
2.611251897017894,Critical
2.6976706364830334,Critical
1.6211233712118613,Moderate
0.7227649219208288,Non-Critical
1.2229279568106084,Moderate
3.463730423899601,Critical
3.079057562803748,Critical
1.6739795186825468,Moderate
0.915626995699129,Non-Critical
2.0151733450408336,Moderate
0.6538417437985903,Non-Critical
0.8609404486926497,Non-Critical
2.7679610300147806,Critical
0.9178378145154179,Non-Critical
0.4780268243326555,Non-Critical
0.6011054475426738,Non-Critical
3.5685270494307066,Critical
3.1683953725360485,Critical
0.5298472948654441,Non-Critical
0.5505830206853324,Non-Critical
1.5803181264351478,Moderate
3.0234642371371647,Critical
2.7165520077498098,Critical
0.5313746948335922,Non-Critical
1.2589477289295823,Moderate
2.0820177046949158,Moderate
2.6192170830339663,Critical
1.9769486859709582,Moderate
0.7972381118825245,Non-Critical
0.861261400221082,Non-Critical
3.3795039017100064,Critical
0.6531839362477353,Non-Critical
1.6972298896130116,Moderate
2.6212190336414696,Critical
0.7093026421826094,Non-Critical
3.4425398001405854,Critical
2.7111539871312638,Critical
2.0178682486077837,Moderate
3.0552896324010264,Critical
1.95292311988851,Moderate
1.2301503426713338,Moderate
2.0921075329284133,Moderate
1.1461219335566337,Moderate
2.717010498843417,Critical
1.2274491437038455,Moderate
1.8813902235968243,Moderate
1.6099289310340759,Moderate
0.7228006091054564,Non-Critical
3.4291578953701563,Critical
3.1261975477096335,Critical
2.675417219251726,Critical
0.8933827163321257,Non-Critical
1.9952992412957422,Moderate
2.000585820885968,Moderate
3.0602700272437473,Critical
2.7566117286089624,Critical
1.9964993570593599,Moderate
3.461723236128514,Critical
3.4291157914920216,Critical
1.1757505137869138,Moderate
1.6058490117011945,Moderate
0.6308630914850686,Non-Critical
2.0130377192070585,Moderate
3.116714756424886,Critical
3.541456053553303,Critical
1.1779746069576003,Moderate
1.6248060354044394,Moderate
0.6586828411585546,Non-Critical
1.950283244575244,Moderate
1.6240120576255883,Moderate
3.120549128845044,Critical
2.087632377727547,Moderate
0.9179229788183384,Non-Critical
3.4661991347159318,Critical
0.9350675419172413,Non-Critical
0.6473608468444169,Non-Critical
1.257040639468069,Moderate
0.5006256879710765,Non-Critical
3.461901277084487,Critical
1.145477637372476,Moderate
1.5909846488575234,Moderate
3.0838007612251785,Critical
0.8584119412868595,Non-Critical
0.48672297626853817,Non-Critical
2.6358682674869742,Critical
1.0399848610918654,Non-Critical
3.564366555580253,Critical
0.9284222152797307,Non-Critical
2.0629557424667366,Moderate
0.8917577809210118,Non-Critical
2.704973873650787,Critical
3.5397919327609886,Critical
1.2315619164033573,Moderate
0.9305420515568344,Non-Critical
1.5782650263138434,Moderate
0.8458646588856592,Non-Critical
0.9102173843604477,Non-Critical
0.4990121070082074,Non-Critical
1.62498940521479,Moderate
1.1685327757832746,Moderate
2.6980730869078298,Critical
0.4638819820566307,Non-Critical
1.1661876651318193,Moderate
2.702674081341095,Critical
0.7368072131130528,Non-Critical
0.625166976163856,Non-Critical
3.4701955550171917,Critical
0.9057590441576395,Non-Critical
1.7529765614498412,Moderate
1.2487992025147026,Moderate
2.664636773502427,Critical
3.537000711815217,Critical
1.2323787051530843,Moderate
0.6973693953472305,Non-Critical
2.74869470641087,Critical
2.5914692295102295,Critical
0.6763779893963787,Non-Critical
2.7204914228664347,Critical
1.5904964163549629,Moderate
0.6729199849283038,Non-Critical
1.652302612552395,Moderate
0.971489372623521,Non-Critical
